index	duration	text_length	ratio
1544	7.419138	82	0.08437973170731708
1545	7.539501	90	0.07821667777777777
1546	4.507029	56	0.07155408928571429
1547	6.281814	95	0.0608612
1548	6.837506	114	0.05559215789473684
1549	6.949705	93	0.06935166666666666
1550	4.149796	51	0.0715646274509804
1551	6.063175	96	0.05794973958333333
1552	7.895465	103	0.07180063106796117
1553	6.630023	89	0.06887666292134832
1554	5.461179	78	0.06360485897435897
1555	14.229932	176	0.07801097727272727
1556	7.503537	98	0.07146466326530612
1557	5.068844	70	0.0652692
1558	5.043175	61	0.07447827868852458
1559	8.257234	116	0.06687270689655173
1560	6.351293	74	0.07907152702702702
1561	6.97551	87	0.07443114942528735
1562	4.572336	58	0.07021268965517241
1563	5.937551	88	0.06179035227272727
1564	5.080499	69	0.06638404347826087
1565	6.915918	79	0.08121415189873417
1566	5.056644	64	0.0711975625
1567	7.686621	95	0.07564864210526316
1568	10.751338	147	0.06973699319727891
1569	7.656553	99	0.07228841414141414
1570	5.063991	74	0.061675554054054046
1571	6.842993	80	0.0792874125
1572	7.350839	94	0.0728812659574468
1573	11.495147	160	0.06871966874999999
1574	6.86254	100	0.0636254
1575	6.118503	85	0.06610003529411765
1576	8.619728	117	0.06939938461538461
1577	9.868163	145	0.06460802068965517
1578	7.243129	91	0.07410031868131868
1579	6.315329	98	0.05934009183673469
1580	4.332971	52	0.07371098076923076
1581	5.395828	78	0.06276702564102564
1582	6.061315	94	0.05916292553191489
1583	4.937234	71	0.06249625352112676
1584	10.673696	140	0.07266925714285714
1585	6.684898	104	0.05947017307692307
1586	11.450703	164	0.06677257926829269
1587	8.760952	124	0.06662058064516128
1588	15.176916	214	0.06858371962616823
1589	7.306485	89	0.0764773595505618
1590	8.041043	103	0.07321400970873787
1591	5.104218	69	0.06672779710144928
1592	11.561769	139	0.07958107194244604
1593	9.206939	128	0.0680229609375
1594	12.33551	167	0.07087131736526946
1595	17.459184	228	0.07438238596491228
1596	4.827029	67	0.0645825223880597
1597	5.180363	79	0.05924510126582278
1598	4.277778	56	0.06746032142857142
1599	5.445442	81	0.06105483950617284
1600	5.699093	77	0.06752068831168832
1601	5.231882	71	0.06664622535211268
1602	4.435465	62	0.06347524193548387
1603	15.139456	198	0.07393664646464645
1604	6.233878	96	0.05972789583333333
1605	7.875057	106	0.06957600943396226
1606	5.000998	68	0.06619114705882354
1607	4.417687	59	0.06640147457627119
1608	5.608662	85	0.06010190588235294
1609	4.805669	68	0.06331866176470588
1610	9.848844	140	0.06677745714285714
1611	5.591338	78	0.0652735641025641
1612	9.427029	131	0.06814525954198472
1613	5.346259	82	0.05910071951219512
1614	11.936871	156	0.07331327564102565
1615	4.717914	56	0.07531989285714287
1616	9.558005	135	0.06709633333333333
1617	10.116145	138	0.06968221014492754
1618	9.689161	125	0.073513288
1619	6.952245	88	0.0733209659090909
1620	5.428571	81	0.060846555555555557
1621	6.1678	86	0.06590465116279069
1622	4.091791	49	0.07330185714285714
1623	6.239229	75	0.07652305333333333
1624	11.502132	155	0.07098149677419355
1625	7.468027	100	0.06968027
1626	7.275329	89	0.07612729213483146
1627	5.26195	75	0.06349266666666666
1628	7.554966	109	0.06472445871559633
1629	7.681315	98	0.07327872448979592
1630	6.441723	100	0.059417229999999994
1631	7.66907	93	0.07708677419354838
1632	4.087937	61	0.0588186393442623
1633	7.526259	96	0.07319019791666666
1634	4.750476	64	0.0664136875
1635	10.379773	161	0.061365049689440995
1636	12.6961	168	0.07259583333333333
1637	5.654422	78	0.06608233333333334
1638	10.567619	164	0.06138792073170732
1639	4.275238	50	0.07550476
1640	7.902041	111	0.06668505405405405
1641	4.924082	62	0.07135616129032259
1642	8.835692	126	0.06615628571428571
1643	7.274875	79	0.08575791139240506
1644	5.31932	75	0.0642576
1645	6.556508	94	0.06443093617021277
1646	5.346485	74	0.06549304054054055
1647	9.737279	128	0.0721662421875
1648	7.095964	93	0.07092434408602151
1649	8.241315	126	0.06143900793650794
1650	10.849478	158	0.06550302531645569
1651	7.907256	117	0.06330988034188034
1652	6.640454	92	0.0667440652173913
1653	10.927528	162	0.06436745679012346
1654	4.486485	59	0.06756754237288136
1655	4.683447	70	0.059763528571428574
1656	12.639909	170	0.0714112294117647
1657	5.631791	81	0.06335544444444444
1658	8.497098	122	0.06554998360655737
1659	4.851383	67	0.06494601492537314
1660	10.941542	170	0.06142083529411765
1661	6.385805	84	0.07006910714285715
1662	5.32381	78	0.06184371794871795
1663	5.712063	95	0.05486382105263157
1664	6.083084	91	0.06135257142857143
1665	5.452426	86	0.057586348837209304
1666	6.356054	105	0.05577194285714286
1667	5.388662	80	0.061108275000000004
1668	8.341088	110	0.07128261818181818
1669	8.897188	123	0.06826982113821138
1670	12.044898	190	0.060762621052631575
1671	7.699501	96	0.07499480208333333
1672	5.173243	74	0.06315193243243243
1673	4.545125	60	0.06741875
1674	9.312154	120	0.07343461666666666
1675	8.370476	116	0.06784893103448277
1676	4.495238	65	0.0614652
1677	6.067937	87	0.06399927586206897
1678	7.274649	83	0.08162227710843374
1679	7.239683	104	0.06480464423076923
1680	5.7922	83	0.06376144578313253
1681	6.462358	96	0.062107895833333336
1682	4.199728	53	0.06980618867924529
1683	7.480907	97	0.07196811340206186
1684	7.557415	104	0.06785975961538461
1685	4.94263	74	0.06003554054054054
1686	6.456599	97	0.061408237113402056
1687	5.084218	73	0.06279750684931507
1688	5.297959	90	0.05331065555555555
1689	8.291927	121	0.0643960909090909
1690	7.422993	93	0.07444078494623656
1691	4.847891	78	0.055742192307692305
1692	4.358186	57	0.06768747368421052
1693	7.694875	100	0.07194874999999999
1694	6.869433	93	0.06848852688172043
1695	6.065488	91	0.06115920879120879
1696	3.957098	56	0.061733892857142855
1697	6.740136	99	0.06303167676767676
1698	7.618912	104	0.06845107692307692
1699	5.258005	68	0.06997066176470589
1700	5.77102	85	0.062012
1701	14.618322	181	0.07800177900552485
1702	4.84644	70	0.062092
1703	5.959274	70	0.07798962857142856
1704	6.782358	86	0.07305067441860466
1705	4.103492	58	0.06212917241379311
1706	5.444082	82	0.06029368292682927
1707	16.868798	235	0.06965445957446809
1708	8.830794	119	0.07000667226890755
1709	8.472698	119	0.06699746218487394
1710	17.379546	212	0.07962050000000001
1711	9.14966	119	0.07268621848739497
1712	16.384898	213	0.07457698591549296
1713	4.584989	61	0.06696703278688525
1714	8.29229	121	0.0643990909090909
1715	4.955601	63	0.0707238253968254
1716	5.91746	91	0.05953252747252748
1717	5.079592	71	0.06450129577464789
1718	6.415238	97	0.0609818350515464
1719	7.36517	101	0.0679719801980198
1720	5.369116	75	0.06492154666666666
1721	4.150975	53	0.06888632075471698
1722	6.454558	76	0.07834944736842105
1723	3.97102	50	0.06942040000000001
1724	5.502494	77	0.06496745454545455
1725	5.261678	75	0.06348904
1726	5.574875	72	0.07048437499999999
1727	5.235011	74	0.06398663513513514
1728	5.187937	76	0.061683381578947365
1729	8.331066	105	0.07458158095238095
1730	5.660499	67	0.07702237313432836
1731	10.884717	138	0.07525157246376812
1732	6.983764	98	0.06616085714285715
1733	6.744626	78	0.0800593076923077
1734	8.412971	113	0.07002629203539823
1735	7.843447	95	0.07729944210526316
1736	7.910295	94	0.07883292553191489
1737	12.310703	152	0.07770199342105263
1738	5.124853	70	0.06606932857142857
1739	11.839138	145	0.07820095172413793
1740	4.232925	48	0.07776927083333333
1741	5.639002	69	0.07447828985507246
1742	6.46	94	0.06340425531914894
1743	5.838957	77	0.0693371038961039
1744	5.025125	71	0.06373415492957747
1745	9.412063	130	0.06855433076923077
1746	10.703311	153	0.06668830718954248
1747	4.230476	49	0.07613216326530613
1748	5.462676	80	0.062033450000000004
1749	4.159955	54	0.06777694444444445
1750	11.814512	142	0.07967966197183099
1751	4.58254	63	0.06480222222222222
1752	9.804308	142	0.0655232957746479
1753	7.895147	104	0.07110718269230769
1754	11.126168	149	0.07131656375838927
1755	6.036145	84	0.0659064880952381
1756	5.336599	73	0.0662547808219178
1757	12.477324	167	0.07172050299401198
1758	12.099909	156	0.07435839102564103
1759	12.632789	172	0.07053947093023256
1760	12.427029	165	0.07228502424242424
1761	14.323946	213	0.06490115492957746
1762	5.924535	85	0.06381805882352941
1763	6.410839	73	0.08097039726027397
1764	4.057868	57	0.06241873684210526
1765	4.608844	59	0.06964142372881356
1766	11.12898	135	0.07873318518518518
1767	8.976689	118	0.07183634745762713
1768	7.151746	90	0.0739082888888889
1769	4.307664	52	0.07322430769230769
1770	8.358095	122	0.06441061475409836
1771	7.096327	98	0.06730945918367347
1772	17.002766	219	0.07535509589041096
1773	5.836236	77	0.06930176623376624
1774	12.686304	166	0.07341146987951808
1775	20.851474	243	0.08375092181069958
1776	5.178413	63	0.0742605238095238
1777	6.940771	98	0.06572215306122449
1778	8.860045	124	0.06741971774193548
1779	12.78068	186	0.06602516129032258
1780	10.509841	133	0.07526196240601504
1781	12.885397	174	0.07118044252873564
1782	5.654059	81	0.06363035802469136
1783	6.147392	83	0.06804086746987952
1784	6.421179	75	0.07894905333333334
1785	5.585533	79	0.06437383544303797
1786	15.506712	205	0.07320347317073171
1787	12.209977	169	0.06928980473372781
1788	10.093379	148	0.06482012837837839
1789	5.186168	77	0.06085932467532468
1790	5.245215	74	0.06412452702702702
1791	10.463311	132	0.07547962878787878
1792	8.091247	111	0.0683896126126126
1793	7.66449	102	0.07024009803921569
1794	14.021315	198	0.0682894696969697
1795	4.163991	62	0.05909662903225807
1796	8.14195	102	0.07492107843137255
1797	9.586576	145	0.06266604137931035
1798	7.986893	106	0.07063106603773585
1799	10.314649	127	0.07728070078740157
1800	5.895193	75	0.07193590666666666
1801	4.307846	56	0.06799725
1802	11.859501	158	0.07189557594936709
1803	3.761633	47	0.06939644680851063
1804	8.752063	125	0.066016504
1805	12.650884	168	0.07232669047619047
1806	13.153515	188	0.06730593085106383
1807	11.362766	143	0.0759633986013986
1808	8.872381	119	0.07035614285714287
1809	4.446893	50	0.07893786
1810	6.812744	88	0.07173572727272727
1811	7.954376	111	0.06715654054054054
1812	6.485034	79	0.0757599240506329
1813	17.775556	224	0.07712301785714286
1814	6.509252	97	0.06195105154639175
1815	6.369841	91	0.06450374725274725
1816	7.728209	96	0.07529384374999999
1817	13.1961	187	0.06789358288770053
1818	6.693605	78	0.0794051923076923
1819	7.794104	99	0.07367781818181818
1820	4.230748	56	0.0666205
1821	5.475465	77	0.06461642857142857
1822	4.445488	57	0.06921908771929824
1823	6.148435	85	0.06645217647058824
1824	5.113424	68	0.0678444705882353
1825	5.525215	70	0.07178878571428572
1826	7.865079	87	0.0846560804597701
1827	13.7722	180	0.07373444444444445
1828	8.710204	105	0.07819241904761903
1829	5.106712	81	0.056872987654320986
1830	4.255465	59	0.06365194915254237
1831	5.578912	85	0.05975190588235294
1832	4.487256	69	0.05778631884057971
1833	6.352562	97	0.06033569072164948
1834	5.087846	79	0.058074
1835	7.576009	98	0.07220417346938776
1836	15.583628	216	0.06983161111111111
1837	5.085261	77	0.059548844155844154
1838	12.00068	157	0.07325273885350318
1839	4.390703	51	0.07628829411764707
1840	11.809388	160	0.070683675
1841	13.351066	182	0.07061025274725274
1842	6.758594	70	0.08940848571428572
1843	6.908889	84	0.07629629761904762
1844	18.695193	240	0.07581330416666666
1845	9.692925	132	0.06964337121212122
1846	13.883311	190	0.07043847894736842
1847	13.161723	154	0.08221898051948053
1848	6.315193	81	0.0717925061728395
1849	7.336417	74	0.09238401351351351
1850	15.846667	194	0.07910653092783505
1851	12.528617	165	0.0729007090909091
1852	15.28322	166	0.0890555421686747
1853	7.064218	90	0.07293575555555556
1854	5.081043	69	0.06639192753623188
1855	7.248163	93	0.07256089247311828
1856	9.506032	133	0.06771452631578948
1857	5.824399	67	0.07946864179104478
1858	11.227392	140	0.07662422857142857
1859	7.021043	88	0.07410276136363636
1860	7.32195	89	0.07665112359550562
1861	5.113469	70	0.0659067
1862	10.998186	152	0.06906701315789474
1863	12.860045	173	0.07144534682080925
1864	4.052744	57	0.062328842105263155
1865	7.018639	86	0.07579812790697675
1866	5.27102	76	0.06277657894736842
1867	4.416145	54	0.07252120370370371
1868	4.722993	59	0.07157615254237287
1869	8.062721	114	0.06633965789473684
1870	7.429206	97	0.07143511340206185
1871	13.277914	179	0.07138499441340783
1872	6.798458	79	0.07972731645569621
1873	13.384535	171	0.07534815789473684
1874	6.530975	85	0.07095264705882352
1875	8.40195	109	0.07249495412844036
1876	5.028481	74	0.06119568918918919
1877	5.065669	73	0.0625434109589041
1878	8.54907	112	0.07186669642857144
1879	4.529433	60	0.06715721666666667
1880	3.892971	47	0.07219087234042554
1881	8.556689	126	0.06394197619047619
1882	12.311565	173	0.0682749421965318
1883	8.257642	91	0.0852488131868132
1884	12.438277	152	0.07854129605263158
1885	14.206757	178	0.07700425280898876
1886	5.030295	62	0.07306927419354839
1887	9.354331	131	0.06759031297709923
1888	4.295737	49	0.07746402040816326
1889	9.906667	128	0.0734895859375
1890	5.310249	66	0.0728825606060606
1891	9.035329	112	0.07620829464285715
1892	10.630204	123	0.08235938211382114
1893	4.862812	59	0.07394596610169492
1894	4.92195	67	0.06599925373134329
1895	6.733878	76	0.08202471052631578
1896	4.778413	59	0.07251547457627118
1897	5.517959	76	0.06602577631578947
1898	5.462857	72	0.06892856944444443
1899	5.752517	72	0.072951625
1900	4.920635	67	0.06597962686567165
1901	6.849433	76	0.08354517105263158
1902	4.975283	67	0.06679526865671642
1903	9.719592	123	0.0749560325203252
1904	10.878776	142	0.07308997183098592
1905	10.343764	123	0.08003060162601626
1906	5.558458	76	0.06655865789473685
1907	7.226349	88	0.07643578409090909
1908	7.52449	84	0.08362488095238095
1909	9.88585	126	0.07449087301587301
1910	8.826893	118	0.07056688983050848
1911	10.321995	137	0.07169339416058394
1912	7.261633	83	0.0814654578313253
1913	4.413741	64	0.061152203125
1914	9.56195	134	0.06762649253731343
1915	8.639229	109	0.0746718256880734
1916	3.746259	48	0.06763039583333333
1917	10.230295	142	0.06852320422535212
1918	8.385351	99	0.0796500101010101
1919	22.0439	259	0.08318108108108109
1920	5.710023	80	0.06512528749999999
1921	9.917596	106	0.08884524528301886
1922	11.548163	140	0.07891545
1923	14.769342	197	0.07243320812182741
1924	17.612789	233	0.07344544635193133
1925	4.347302	57	0.06749652631578948
1926	11.635193	170	0.06550113529411765
1927	16.727483	221	0.07342752488687783
1928	5.570295	75	0.06760393333333332
1929	11.489116	148	0.07425078378378377
1930	6.669751	85	0.07258530588235294
1931	13.826213	169	0.07885333136094674
1932	6.01941	71	0.07773816901408451
1933	5.277596	62	0.077058
1934	5.125669	69	0.0670386811594203
1935	11.456961	134	0.0817683656716418
1936	5.207347	63	0.07471979365079366
1937	11.181678	138	0.07740346376811594
1938	11.689615	119	0.0940303781512605
1939	5.826485	74	0.07197952702702702
1940	10.6961	119	0.08568151260504202
1941	7.045306	80	0.081816325
1942	4.931973	60	0.07386621666666666
1943	9.406349	110	0.0809668090909091
1944	13.735374	176	0.07520098863636364
1945	22.842993	253	0.08831222529644268
1946	10.905215	146	0.07126859589041096
1947	9.949342	136	0.06948045588235294
1948	14.117868	171	0.07963665497076024
1949	5.889252	71	0.07590495774647887
1950	12.981542	157	0.07950026751592357
1951	4.178186	48	0.076628875
1952	11.768073	151	0.074623
1953	17.686939	233	0.07376368669527897
1954	15.291746	190	0.0778512947368421
1955	13.87034	185	0.07227210810810811
1956	5.856145	77	0.06956032467532468
1957	5.028617	69	0.06563213043478261
1958	5.579365	77	0.06596577922077922
1959	11.69941	139	0.08057129496402878
1960	7.475011	95	0.07342116842105263
1961	6.938322	87	0.0740037011494253
1962	4.942404	65	0.06834467692307691
1963	6.413878	84	0.07040330952380953
1964	4.897188	62	0.07092238709677419
1965	6.947302	87	0.07410691954022988
1966	5.990431	80	0.0686303875
1967	13.666621	184	0.07155772282608695
1968	7.194104	104	0.06436638461538462
1969	10.575601	130	0.07750462307692309
1970	10.562585	138	0.07291728260869565
1971	4.805079	60	0.07175131666666666
1972	5.587438	78	0.0652235641025641
1973	5.368571	73	0.06669275342465754
1974	7.427392	87	0.07962519540229886
1975	21.258231	233	0.08909112017167381
1976	9.936281	125	0.075490248
1977	5.18576	61	0.07681573770491804
1978	9.489116	110	0.08171923636363636
1979	4.376145	59	0.06569737288135594
1980	15.857778	194	0.07916380412371134
1981	4.513515	57	0.07041254385964912
1982	13.243084	149	0.08552405369127516
1983	9.836916	128	0.07294465625
1984	4.815646	57	0.07571308771929824
1985	8.282041	109	0.07139487155963302
1986	10.701859	121	0.08431288429752067
1987	4.43161	58	0.06778637931034483
1988	8.818549	108	0.07702360185185186
1989	10.681179	146	0.06973410273972602
1990	16.861497	203	0.08059850738916256
1991	8.904898	115	0.07308606956521739
1992	9.413605	130	0.06856619230769231
1993	14.373605	191	0.07263667539267016
1994	8.040499	103	0.07320872815533981
1995	15.917642	204	0.07557667647058824
1996	6.065714	79	0.07045207594936709
1997	6.458957	80	0.0744869625
1998	12.105442	151	0.07685723178807947
1999	6.934059	82	0.07846413414634147
2000	6.178821	77	0.07375092207792208
2001	9.286893	122	0.0720237131147541
2002	8.071519	111	0.06821188288288288
2003	13.929388	160	0.083933675
2004	9.924172	131	0.07194024427480916
2005	9.320771	113	0.0780599203539823
2006	7.440499	96	0.07229686458333333
2007	8.6961	111	0.07383873873873874
2008	5.905714	59	0.09162227118644067
2009	7.490068	95	0.07357966315789474
2010	8.298685	108	0.0722100462962963
2011	9.709524	129	0.07139165891472868
2012	5.241406	67	0.07076725373134328
2013	7.715782	94	0.07676363829787233
2014	8.618186	112	0.07248380357142857
2015	14.696281	197	0.07206234010152285
2016	10.659819	123	0.08260015447154472
2017	8.305306	117	0.0667120170940171
2018	7.079138	80	0.082239225
2019	7.415918	93	0.07436470967741934
2020	11.894558	138	0.08256926086956522
2021	9.134467	105	0.08223301904761905
2022	11.182993	133	0.08032325563909774
2023	15.161224	191	0.07676033507853404
2024	16.061179	222	0.0700954009009009
2025	9.332653	105	0.08412050476190476
2026	5.847574	60	0.08912623333333333
2027	9.249751	119	0.07352731932773109
2028	8.578231	105	0.07693553333333333
2029	12.272109	137	0.08592780291970803
2030	17.369252	217	0.07773848847926267
2031	9.462222	125	0.071697776
2032	8.397732	106	0.07450690566037735
2033	7.933605	94	0.07908090425531915
2034	15.066621	179	0.08137777094972067
2035	7.932109	110	0.06756462727272727
2036	8.383628	96	0.082121125
2037	15.863175	201	0.07643370646766169
2038	6.636735	83	0.07393656626506023
2039	17.808753	190	0.09109869999999999
2040	5.748345	69	0.07606297101449275
2041	8.749705	108	0.07638615740740741
2042	18.558141	232	0.0778368146551724
2043	6.735147	77	0.08097593506493507
2044	15.781723	196	0.07796797448979592
2045	11.765261	154	0.07315104545454545
2046	11.456236	144	0.07608497222222223
2047	9.942812	111	0.08507037837837837
2048	18.550204	219	0.08242102283105023
2049	9.584626	105	0.08652024761904761
2050	12.142585	159	0.07322380503144654
2051	12.623719	152	0.07976130921052631
2052	6.569116	76	0.07985678947368421
2053	17.596054	217	0.0787836589861751
2054	5.288662	70	0.06840945714285715
2055	5.549751	69	0.07318479710144928
2056	9.760998	118	0.07848303389830509
2057	10.979184	132	0.07938775757575757
2058	7.63093	101	0.07060326732673268
2059	11.46127	138	0.0794294927536232
2060	10.435737	136	0.07305688970588235
2061	7.398639	85	0.08116045882352942
2062	11.645034	150	0.07430022666666668
2063	13.91678	176	0.07623170454545454
2064	13.052381	183	0.06859224590163934
2065	10.919955	126	0.08269805555555555
2066	9.267347	100	0.08767346999999999
2067	14.190794	188	0.07282337234042553
2068	12.085805	158	0.07332787974683545
2069	9.23415	123	0.07100934959349593
2070	6.416825	75	0.078891
2071	7.318186	89	0.07660883146067415
2072	6.912381	86	0.07456256976744186
2073	10.96898	137	0.07641591240875913
2074	13.79873	186	0.07149854838709678
2075	6.643401	83	0.07401687951807229
2076	6.083764	75	0.07445018666666667
2077	8.090159	116	0.06543240517241379
2078	13.076553	144	0.08733717361111111
2079	11.877279	147	0.07739645578231293
2080	8.653968	102	0.07994086274509804
2081	8.297052	107	0.07286964485981309
2082	12.646939	160	0.07591836874999999
2083	7.637188	95	0.0751282947368421
2084	17.056054	203	0.08155691625615763
2085	9.291882	114	0.07712177192982456
2086	8.063537	97	0.07797460824742268
2087	15.391927	150	0.09927951333333333
2088	15.476145	164	0.09131795731707318
2089	10.417234	133	0.07456566917293234
2090	7.253469	80	0.0844183625
2091	16.862585	207	0.07904630434782609
2092	8.125034	80	0.09531292499999999
2093	7.940862	105	0.07086535238095239
2094	8.071973	103	0.07351430097087379
2095	9.475283	123	0.07296978048780488
2096	7.420771	91	0.07605242857142858
2097	7.976145	99	0.07551661616161616
2098	6.749388	77	0.08116088311688312
2099	10.730658	132	0.07750498484848485
2100	10.665896	116	0.08763703448275863
2101	4.728118	65	0.06504796923076923
2102	9.290249	109	0.0806444862385321
2103	9.209161	110	0.0791741909090909
2104	10.191565	129	0.07512841085271318
2105	6.923764	80	0.08029705000000001
2106	11.106712	132	0.0803538787878788
2107	10.642404	117	0.08668721367521368
2108	8.911837	94	0.08948762765957446
2109	16.276689	190	0.0830352052631579
2110	6.262766	72	0.08003841666666667
2111	12.519365	136	0.08837768382352941
2112	7.793333	100	0.07293332999999999
2113	8.562222	112	0.071984125
2114	5.319728	71	0.06788349295774647
2115	12.323673	161	0.07343896273291925
2116	7.547891	94	0.07497756382978724
2117	16.004853	215	0.07211559534883721
2118	10.301224	138	0.07102336231884057
2119	13.876644	171	0.07822598830409357
2120	10.960136	126	0.08301695238095239
2121	6.779229	74	0.08485444594594595
2122	16.024399	199	0.0780120552763819
2123	13.488299	152	0.08544933552631578
2124	10.844807	140	0.07389147857142857
2125	8.499274	97	0.08246674226804124
2126	6.331927	72	0.08099898611111112
2127	12.948571	159	0.07829289937106917
2128	10.334422	123	0.07995465040650407
2129	9.316145	102	0.08643279411764707
2130	10.309388	114	0.08604726315789474
2131	11.302086	136	0.07942710294117647
2132	10.404082	122	0.081181
2133	8.95932	91	0.09295956043956044
2134	18.000136	227	0.0770931101321586
2135	7.265986	84	0.08054745238095237
2136	9.497234	106	0.08487956603773586
2137	7.656417	106	0.0675133679245283
2138	12.731519	169	0.07237585207100591
2139	17.915646	228	0.07638441228070175
2140	7.085941	90	0.07317712222222222
2141	10.501088	137	0.07300064233576642
2142	8.182313	103	0.07458556310679612
2143	6.49424	84	0.07135999999999999
2144	8.05288	103	0.07332893203883495
2145	18.57356	217	0.08328829493087558
2146	11.326939	128	0.0845854609375
2147	8.471111	108	0.07380658333333334
2148	9.615011	110	0.08286373636363638
2149	8.121633	107	0.07123021495327102
2150	16.609116	191	0.08434092146596858
2151	14.955646	195	0.07413151794871795
2152	7.073696	79	0.08321134177215189
2153	14.113243	180	0.07562912777777778
2154	10.150522	136	0.0709597205882353
2155	6.921315	87	0.07380821839080459
2156	5.72195	72	0.07252708333333333
2157	6.466259	77	0.07748388311688312
2158	11.055147	137	0.07704486861313868
2159	9.957052	124	0.07626654838709676
2160	8.442313	119	0.06674212605042017
2161	14.714195	187	0.07601173796791444
2162	10.400499	104	0.09519710576923077
2163	9.39737	129	0.06897186046511629
2164	5.124036	64	0.0722505625
2165	6.767891	90	0.06964323333333333
2166	6.33542	75	0.0778056
2167	6.995828	91	0.07138272527472528
2168	10.543129	147	0.06832060544217687
2169	9.816417	109	0.08547171559633027
2170	12.740771	171	0.07158345614035087
2171	14.797642	203	0.07043173399014778
2172	6.854875	81	0.07845524691358025
2173	9.952245	123	0.07684752032520324
2174	7.096961	94	0.07018043617021277
2175	10.644263	132	0.07685047727272727
2176	7.738367	110	0.06580333636363636
2177	5.941905	78	0.06976801282051283
2178	18.699501	215	0.08464884186046512
2179	7.163991	76	0.08768409210526316
2180	13.090567	162	0.07771954938271605
2181	8.808073	106	0.07837804716981132
2182	6.497687	80	0.0749710875
2183	7.154785	86	0.07738122093023256
2184	16.259365	193	0.08165474093264248
2185	7.113107	82	0.08064764634146342
2186	9.777234	125	0.074217872
2187	8.497143	109	0.07336828440366971
2188	7.038231	84	0.07783608333333333
2189	8.881723	125	0.06705378399999999
2190	9.241406	90	0.09712673333333333
2191	6.254422	75	0.07672562666666667
2192	5.284535	64	0.074758359375
2193	16.555147	208	0.07718820673076923
2194	6.144626	68	0.08300920588235294
2195	7.436599	104	0.06669806730769232
2196	12.553016	171	0.07048547368421053
2197	12.702766	171	0.07136120467836257
2198	6.990522	79	0.08215850632911392
2199	17.236054	220	0.07607297272727273
2200	16.097415	205	0.0760849512195122
2201	6.75424	80	0.078178
2202	9.687937	128	0.0717807578125
2203	9.678866	132	0.06953686363636363
2204	11.632063	158	0.07045609493670886
2205	8.134331	94	0.08121628723404255
2206	10.82	133	0.07759398496240602
2207	12.29737	158	0.07466689873417721
2208	8.506848	97	0.08254482474226804
2209	5.378912	73	0.0668344109589041
2210	15.92839	218	0.07077243119266055
2211	5.023537	73	0.061966260273972604
2212	13.255057	157	0.08124240127388535
2213	13.265261	153	0.08343307843137256
2214	11.213605	122	0.08781643442622951
2215	11.606304	158	0.07029306329113924
2216	6.368662	70	0.08383802857142857
2217	13.636463	175	0.07506550285714285
2218	8.402041	107	0.07385085046728973
2219	13.129161	145	0.08709766206896552
2220	11.268844	147	0.07325744217687075
2221	9.79093	115	0.08079069565217391
2222	16.975646	218	0.07557635779816514
2223	11.910522	146	0.0781542602739726
2224	11.46322	148	0.07407581081081081
2225	6.940408	82	0.07854156097560976
2226	7.211383	92	0.0729498152173913
2227	6.071882	73	0.0763271506849315
2228	9.416644	108	0.08256151851851852
2229	18.226122	236	0.07511068644067796
2230	5.89229	65	0.08295830769230769
2231	15.149977	191	0.0767014502617801
2232	8.858005	124	0.06740326612903226
2233	12.353923	162	0.07317236419753087
2234	10.113152	127	0.07569411023622047
2235	11.343401	149	0.07277450335570469
2236	8.398005	105	0.07521909523809524
2237	14.767392	173	0.0824704739884393
2238	4.829433	63	0.06872115873015873
2239	14.672925	194	0.07305631443298968
2240	6.158322	76	0.0744516052631579
2241	8.538005	111	0.07241445945945946
2242	5.520499	62	0.08097579032258065
2243	11.229025	142	0.07555651408450705
2244	7.857687	99	0.07432007070707071
2245	9.989206	115	0.0825148347826087
2246	25.737642	302	0.08356835099337749
2247	8.006122	106	0.07081247169811321
2248	6.406893	83	0.07116738554216867
2249	8.731383	96	0.08574357291666666
2250	14.87737	180	0.07987427777777778
2251	16.487937	217	0.07367712903225807
2252	8.763764	115	0.07185881739130436
2253	9.618549	112	0.08141561607142857
2254	12.004989	158	0.07281638607594937
2255	11.433605	142	0.07699721830985916
2256	12.831066	177	0.0696670395480226
2257	9.002857	116	0.07330049137931036
2258	7.779093	100	0.07279092999999999
2259	7.892744	101	0.07319548514851486
2260	6.448481	82	0.0725424512195122
2261	12.280408	158	0.07455954430379746
2262	6.32458	71	0.08203633802816901
2263	11.511927	142	0.07754878169014084
2264	4.897415	68	0.06466786764705881
2265	12.645442	126	0.09639239682539683
2266	8.422585	111	0.07137463963963964
2267	11.02517	131	0.08034480916030534
2268	4.714059	71	0.05935294366197183
2269	11.832018	140	0.08094298571428571
2270	8.760408	112	0.07375364285714285
2271	11.463673	143	0.07666904195804196
2272	15.995828	213	0.0727503661971831
2273	10.96712	131	0.07990167938931297
2274	6.829796	86	0.07360227906976745
2275	4.397143	67	0.05816631343283582
2276	12.548299	169	0.07129171005917159
2277	8.295238	105	0.0742403619047619
2278	16.15805	225	0.06959133333333332
2279	15.11483	198	0.07381227272727273
2280	10.550023	137	0.07335783211678831
2281	7.394603	82	0.0840805243902439
2282	6.287392	83	0.06972761445783132
2283	11.243492	160	0.067146825
2284	5.847166	68	0.07863479411764705
2285	11.353651	145	0.07485276551724138
2286	17.052834	215	0.07698992558139535
